from_airport_code,from_country,dest_airport_code,dest_country,aircraft_type,airline_number,airline_name,flight_number,departure_time,arrival_time,duration,stops,price,currency,co2_emissions,avg_co2_emission_for_this_route,co2_percentage,scan_date
DEL,India,BLR,India,Airbus A321 (Sharklets),AI,[Air India],AI504,2022-08-28 21:15:00,2022-08-29 00:05:00,170,0,70.00,USD,237000,183000,29%,2022-04-29 17:52:59
DEL,India,BLR,India,Airbus A321,6E,[IndiGo],6E5036,2022-08-28 02:25:00,2022-08-28 05:15:00,170,0,71.00,USD,183000,183000,0%,2022-04-29 17:52:59
DEL,India,BLR,India,Airbus A321,6E,[IndiGo],6E5186,2022-08-28 13:00:00,2022-08-28 15:35:00,155,0,71.00,USD,183000,183000,0%,2022-04-29 17:52:59
DEL,India,BLR,India,Airbus A321,6E,[IndiGo],6E2532,2022-08-28 20:10:00,2022-08-28 23:00:00,170,0,71.00,USD,175000,183000,-4%,2022-04-29 17:52:59
DEL,India,BLR,India,Airbus A321 (Sharklets),AI,[Air India],AI506,2022-08-28 09:45:00,2022-08-28 12:30:00,165,0,80.00,USD,237000,183000,29%,2022-04-29 17:52:59
DEL,India,BLR,India,Airbus A321 (Sharklets),AI,[Air India],AI502,2022-08-28 13:30:00,2022-08-28 16:15:00,165,0,80.00,USD,237000,183000,29%,2022-04-29 17:52:59
DEL,India,BLR,India,Airbus A321 (Sharklets),AI,[Air India],AI807,2022-08-28 17:15:00,2022-08-28 20:15:00,180,0,80.00,USD,237000,183000,29%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,IX,[Air-India Express],IX141,2022-05-01 13:30:00,2022-05-01 15:55:00,235,0,136.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI915,2022-05-01 16:50:00,2022-05-01 19:00:00,220,0,152.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E21,2022-05-01 16:35:00,2022-05-01 18:40:00,215,0,172.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,SG,[SpiceJet],SG5,2022-05-01 16:30:00,2022-05-01 18:25:00,205,0,178.00,USD,310000,254000,22%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737MAX 8 Passenger,SG,[SpiceJet],SG11,2022-05-01 07:50:00,2022-05-01 10:10:00,230,0,132.00,USD,199000,254000,-21%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI995,2022-05-01 20:35:00,2022-05-01 22:45:00,220,0,152.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E23,2022-05-01 07:20:00,2022-05-01 09:40:00,230,0,162.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,FZ,[flydubai],FZ432,2022-05-01 04:20:00,2022-05-01 07:00:00,250,0,210.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK517,2022-05-01 16:15:00,2022-05-01 18:10:00,205,0,233.00,USD,256000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK511,2022-05-01 11:00:00,2022-05-01 13:00:00,210,0,281.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK515,2022-05-01 21:50:00,2022-05-01 23:55:00,215,0,660.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK513,2022-05-01 04:15:00,2022-05-01 06:20:00,215,0,979.00,USD,256000,254000,0%,2022-04-29 17:52:59
DEL,India,HND,Japan,Boeing 787,JL,[JAL],JL30,2022-05-01 19:30:00,2022-05-02 06:55:00,475,0,1294.00,USD,640000,794000,-19%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E21,2022-05-03 16:35:00,2022-05-03 18:40:00,215,0,131.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,IX,[Air-India Express],IX141,2022-05-03 08:50:00,2022-05-03 11:15:00,235,0,136.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,SG,[SpiceJet],SG5,2022-05-03 16:30:00,2022-05-03 18:25:00,205,0,145.00,USD,310000,254000,22%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI915,2022-05-03 16:50:00,2022-05-03 19:00:00,220,0,180.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK517,2022-05-03 16:15:00,2022-05-03 18:10:00,205,0,218.00,USD,256000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E23,2022-05-03 07:20:00,2022-05-03 09:40:00,230,0,123.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737MAX 8 Passenger,SG,[SpiceJet],SG11,2022-05-03 07:50:00,2022-05-03 10:10:00,230,0,127.00,USD,199000,254000,-21%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI995,2022-05-03 20:35:00,2022-05-03 22:45:00,220,0,180.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK511,2022-05-03 11:00:00,2022-05-03 13:00:00,210,0,240.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK515,2022-05-03 21:50:00,2022-05-03 23:55:00,215,0,408.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK513,2022-05-03 04:15:00,2022-05-03 06:20:00,215,0,964.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,IX,[Air-India Express],IX141,2022-05-07 13:30:00,2022-05-07 15:55:00,235,0,232.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,SG,[SpiceJet],SG5,2022-05-07 16:30:00,2022-05-07 18:25:00,205,0,294.00,USD,310000,254000,22%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E21,2022-05-07 16:35:00,2022-05-07 18:40:00,215,0,306.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A321 (Sharklets),AI,[Air India],AI955,2022-05-07 11:35:00,2022-05-07 13:45:00,220,0,344.00,USD,292000,254000,15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737MAX 8 Passenger,SG,[SpiceJet],SG11,2022-05-07 07:50:00,2022-05-07 10:10:00,230,0,257.00,USD,199000,254000,-21%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E23,2022-05-07 07:20:00,2022-05-07 09:40:00,230,0,261.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI995,2022-05-07 20:35:00,2022-05-07 22:45:00,220,0,354.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI915,2022-05-07 16:50:00,2022-05-07 18:55:00,215,0,454.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK511,2022-05-07 11:00:00,2022-05-07 13:00:00,210,0,660.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK517,2022-05-07 16:15:00,2022-05-07 18:10:00,205,0,660.00,USD,256000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK513,2022-05-07 04:15:00,2022-05-07 06:20:00,215,0,2071.00,USD,1268000,254000,400%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK515,2022-05-07 21:50:00,2022-05-07 23:55:00,215,0,2071.00,USD,1268000,254000,400%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E23,2022-05-15 07:20:00,2022-05-15 09:40:00,230,0,179.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,SG,[SpiceJet],SG5,2022-05-15 20:15:00,2022-05-15 22:35:00,230,0,180.00,USD,310000,254000,22%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI915,2022-05-15 16:30:00,2022-05-15 18:40:00,220,0,234.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737MAX 8 Passenger,SG,[SpiceJet],SG11,2022-05-15 07:50:00,2022-05-15 10:10:00,230,0,202.00,USD,199000,254000,-21%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,IX,[Air-India Express],IX141,2022-05-15 17:20:00,2022-05-15 19:45:00,235,0,204.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI995,2022-05-15 20:35:00,2022-05-15 22:45:00,220,0,239.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E21,2022-05-15 16:35:00,2022-05-15 18:40:00,215,0,275.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK517,2022-05-15 16:15:00,2022-05-15 18:10:00,205,0,280.00,USD,256000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK511,2022-05-15 11:00:00,2022-05-15 13:00:00,210,0,364.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK515,2022-05-15 21:50:00,2022-05-15 23:59:00,219,0,660.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK513,2022-05-15 04:15:00,2022-05-15 06:20:00,215,0,979.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,HND,Japan,Boeing 787,JL,[JAL],JL30,2022-05-15 19:30:00,2022-05-16 06:55:00,475,0,1294.00,USD,640000,794000,-19%,2022-04-29 17:52:59
DEL,India,HND,Japan,Boeing 787,NH,[ANA],NH838,2022-05-15 18:00:00,2022-05-16 05:35:00,485,0,1315.00,USD,818000,794000,3%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E21,2022-05-30 16:35:00,2022-05-30 18:40:00,215,0,150.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI915,2022-05-30 14:45:00,2022-05-30 16:55:00,220,0,152.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,IX,[Air-India Express],IX141,2022-05-30 13:30:00,2022-05-30 15:55:00,235,0,152.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK517,2022-05-30 16:15:00,2022-05-30 18:10:00,205,0,218.00,USD,256000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E23,2022-05-30 07:20:00,2022-05-30 09:40:00,230,0,156.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737MAX 8 Passenger,SG,[SpiceJet],SG11,2022-05-30 07:50:00,2022-05-30 10:10:00,230,0,180.00,USD,199000,254000,-21%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,SG,[SpiceJet],SG5,2022-05-30 20:15:00,2022-05-30 22:35:00,230,0,202.00,USD,310000,254000,22%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK511,2022-05-30 11:00:00,2022-05-30 13:00:00,210,0,226.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK515,2022-05-30 21:50:00,2022-05-30 23:59:00,219,0,226.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK513,2022-05-30 04:15:00,2022-05-30 06:20:00,215,0,645.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,HND,Japan,Boeing 787,NH,[ANA],NH838,2022-05-30 18:00:00,2022-05-31 05:35:00,485,0,1305.00,USD,545000,794000,-31%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E21,2022-07-29 16:35:00,2022-07-29 18:40:00,215,0,180.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,SG,[SpiceJet],SG5,2022-07-29 16:30:00,2022-07-29 18:25:00,205,0,180.00,USD,310000,254000,22%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK517,2022-07-29 16:15:00,2022-07-29 18:10:00,205,0,241.00,USD,256000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737MAX 8 Passenger,SG,[SpiceJet],SG11,2022-07-29 07:50:00,2022-07-29 10:10:00,230,0,162.00,USD,199000,254000,-21%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E23,2022-07-29 07:20:00,2022-07-29 09:40:00,230,0,163.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,IX,[Air-India Express],IX141,2022-07-29 13:30:00,2022-07-29 15:55:00,235,0,205.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI915,2022-07-29 16:50:00,2022-07-29 19:00:00,220,0,234.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK511,2022-07-29 11:00:00,2022-07-29 13:00:00,210,0,241.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK515,2022-07-29 21:50:00,2022-07-29 23:55:00,215,0,241.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI995,2022-07-29 20:35:00,2022-07-29 22:45:00,220,0,262.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK513,2022-07-29 04:15:00,2022-07-29 06:20:00,215,0,281.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,HND,Japan,Boeing 787,NH,[ANA],NH838,2022-07-29 18:00:00,2022-07-30 05:55:00,505,0,627.00,USD,551000,794000,-30%,2022-04-29 17:52:59
DEL,India,HND,Japan,Boeing 787,JL,[JAL],JL30,2022-07-29 19:05:00,2022-07-30 06:55:00,500,0,1294.00,USD,640000,794000,-19%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI995,2022-08-28 20:35:00,2022-08-28 22:45:00,220,0,207.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,IX,[Air-India Express],IX141,2022-08-28 13:30:00,2022-08-28 15:55:00,235,0,232.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 787,AI,[Air India],AI915,2022-08-28 16:50:00,2022-08-28 19:00:00,220,0,234.00,USD,248000,254000,-2%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E21,2022-08-28 16:35:00,2022-08-28 18:40:00,215,0,291.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,SG,[SpiceJet],SG5,2022-08-28 16:30:00,2022-08-28 18:25:00,205,0,339.00,USD,310000,254000,22%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Airbus A320,6E,[IndiGo],6E23,2022-08-28 07:20:00,2022-08-28 09:40:00,230,0,291.00,USD,215000,254000,-15%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737,FZ,[flydubai],FZ432,2022-08-28 04:20:00,2022-08-28 07:00:00,250,0,333.00,USD,227000,254000,-10%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 737MAX 8 Passenger,SG,[SpiceJet],SG11,2022-08-28 07:50:00,2022-08-28 10:10:00,230,0,339.00,USD,199000,254000,-21%,2022-04-29 17:52:59
DEL,India,HND,Japan,Boeing 787,JL,[JAL],JL30,2022-08-28 19:05:00,2022-08-29 06:55:00,500,0,1294.00,USD,590000,794000,-25%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK511,2022-08-28 11:00:00,2022-08-28 13:00:00,210,0,423.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK517,2022-08-28 16:15:00,2022-08-28 18:10:00,205,0,423.00,USD,256000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK515,2022-08-28 21:50:00,2022-08-28 23:55:00,215,0,423.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,DXB,United Arab Emirates,Boeing 777,EK,[Emirates],EK513,2022-08-28 04:15:00,2022-08-28 06:20:00,215,0,660.00,USD,254000,254000,0%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Airbus A330,D7,[AirAsia X],D7161,2022-05-01 13:25:00,2022-05-01 21:25:00,330,0,180.00,USD,385000,452000,-14%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Boeing 737,MH,[Malaysia Airlines],MH191,2022-05-01 23:00:00,2022-05-02 06:55:00,325,0,840.00,USD,424000,452000,-6%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Boeing 737,MH,[Malaysia Airlines],MH173,2022-05-03 13:00:00,2022-05-03 21:05:00,335,0,696.00,USD,424000,452000,-6%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Airbus A330,D7,[AirAsia X],D7161,2022-05-15 13:25:00,2022-05-15 21:25:00,330,0,148.00,USD,385000,452000,-14%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Boeing 737,MH,[Malaysia Airlines],MH191,2022-05-15 23:00:00,2022-05-16 06:55:00,325,0,696.00,USD,424000,452000,-6%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Boeing 737,OD,[Malindo Air],OD206,2022-07-29 22:05:00,2022-07-30 06:10:00,335,0,157.00,USD,409000,452000,-9%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Airbus A330,MH,[Malaysia Airlines],MH191,2022-07-29 23:00:00,2022-07-30 06:55:00,325,0,245.00,USD,395000,452000,-12%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Boeing 737,MH,[Malaysia Airlines],MH173,2022-07-29 13:00:00,2022-07-29 21:05:00,335,0,245.00,USD,424000,452000,-6%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Boeing 737,OD,[Malindo Air],OD206,2022-08-28 22:05:00,2022-08-29 06:10:00,335,0,157.00,USD,409000,452000,-9%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Airbus A330,MH,[Malaysia Airlines],MH191,2022-08-28 23:00:00,2022-08-29 06:55:00,325,0,245.00,USD,395000,452000,-12%,2022-04-29 17:52:59
DEL,India,KUL,Malaysia,Boeing 737,MH,[Malaysia Airlines],MH173,2022-08-28 11:55:00,2022-08-28 20:00:00,335,0,539.00,USD,424000,452000,-6%,2022-04-29 17:52:59
DEL,India,AMS,Netherlands,Boeing 787-10,KL,[KLM],KL872,2022-05-01 03:55:00,2022-05-01 10:00:00,575,0,1185.00,USD,535000,717000,-25%,2022-04-29 17:52:59
DEL,India,AMS,Netherlands,Boeing 777,KL,[KLM],KL872,2022-05-03 03:55:00,2022-05-03 10:00:00,575,0,2171.00,USD,717000,717000,0%,2022-04-29 17:52:59
DEL,India,AMS,Netherlands,Boeing 777,KL,[KLM],KL872,2022-05-07 03:55:00,2022-05-07 10:00:00,575,0,1674.00,USD,717000,717000,0%,2022-04-29 17:52:59
DEL,India,AMS,Netherlands,Boeing 787-10,KL,[KLM],KL872,2022-05-15 03:55:00,2022-05-15 10:00:00,575,0,1674.00,USD,535000,717000,-25%,2022-04-29 17:52:59
DEL,India,AMS,Netherlands,Boeing 787-10,KL,[KLM],KL872,2022-05-30 03:55:00,2022-05-30 10:00:00,575,0,931.00,USD,535000,717000,-25%,2022-04-29 17:52:59
DEL,India,AMS,Netherlands,Boeing 777,KL,[KLM],KL872,2022-07-29 03:55:00,2022-07-29 10:00:00,575,0,931.00,USD,717000,717000,0%,2022-04-29 17:52:59
DEL,India,AMS,Netherlands,Boeing 777,KL,[KLM],KL872,2022-08-28 03:55:00,2022-08-28 10:00:00,575,0,1674.00,USD,717000,717000,0%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A321 (Sharklets),AI,[Air India],AI971,2022-05-01 19:50:00,2022-05-01 21:25:00,245,0,200.00,USD,335000,335000,0%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1701,2022-05-01 04:10:00,2022-05-01 05:45:00,245,0,209.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1736,2022-05-01 22:00:00,2022-05-01 23:35:00,245,0,209.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Boeing 787,QR,[Qatar Airways],QR571,2022-05-01 10:20:00,2022-05-01 11:50:00,240,0,780.00,USD,1096000,335000,226%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A330,QR,[Qatar Airways],QR579,2022-05-01 03:25:00,2022-05-01 04:55:00,240,0,1158.00,USD,255000,335000,-24%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1701,2022-05-03 04:10:00,2022-05-03 05:45:00,245,0,217.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A321 (Sharklets),AI,[Air India],AI971,2022-05-03 19:50:00,2022-05-03 21:25:00,245,0,228.00,USD,335000,335000,0%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1736,2022-05-03 22:00:00,2022-05-03 23:35:00,245,0,237.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1701,2022-05-07 04:10:00,2022-05-07 05:45:00,245,0,482.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1736,2022-05-07 22:00:00,2022-05-07 23:35:00,245,0,482.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A321 (Sharklets),AI,[Air India],AI971,2022-05-07 19:50:00,2022-05-07 21:25:00,245,0,516.00,USD,335000,335000,0%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Boeing 787,QR,[Qatar Airways],QR571,2022-05-07 10:20:00,2022-05-07 11:50:00,240,0,1143.00,USD,274000,335000,-18%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A321 (Sharklets),AI,[Air India],AI971,2022-05-15 19:50:00,2022-05-15 21:25:00,245,0,310.00,USD,335000,335000,0%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1701,2022-05-15 04:10:00,2022-05-15 05:45:00,245,0,348.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1736,2022-05-15 22:00:00,2022-05-15 23:35:00,245,0,372.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Boeing 787,QR,[Qatar Airways],QR571,2022-05-15 10:20:00,2022-05-15 11:50:00,240,0,686.00,USD,274000,335000,-18%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A330,QR,[Qatar Airways],QR579,2022-05-15 03:25:00,2022-05-15 04:55:00,240,0,1260.00,USD,255000,335000,-24%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1701,2022-05-30 04:10:00,2022-05-30 05:45:00,245,0,290.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A321 (Sharklets),AI,[Air India],AI971,2022-05-30 20:00:00,2022-05-30 21:35:00,245,0,308.00,USD,335000,335000,0%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1736,2022-05-30 22:00:00,2022-05-30 23:35:00,245,0,373.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Boeing 787,QR,[Qatar Airways],QR571,2022-05-30 10:20:00,2022-05-30 11:50:00,240,0,558.00,USD,274000,335000,-18%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A330,QR,[Qatar Airways],QR579,2022-05-30 03:25:00,2022-05-30 04:55:00,240,0,833.00,USD,255000,335000,-24%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1736,2022-07-29 22:00:00,2022-07-29 23:35:00,245,0,255.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1701,2022-07-29 04:10:00,2022-07-29 05:45:00,245,0,272.00,USD,247000,335000,-26%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A321 (Sharklets),AI,[Air India],AI971,2022-07-29 20:30:00,2022-07-29 22:00:00,240,0,276.00,USD,335000,335000,0%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Boeing 787,QR,[Qatar Airways],QR571,2022-07-29 10:35:00,2022-07-29 12:05:00,240,0,720.00,USD,274000,335000,-18%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A350,QR,[Qatar Airways],QR579,2022-07-29 03:25:00,2022-07-29 04:55:00,240,0,779.00,USD,240000,335000,-28%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A321 (Sharklets),AI,[Air India],AI971,2022-08-28 19:50:00,2022-08-28 21:25:00,245,0,269.00,USD,335000,335000,0%,2022-04-29 17:52:59
DEL,India,DOH,Qatar,Airbus A320,6E,[IndiGo],6E1701,2022-08-28 04:10:00,2022-08-28 05:45:00,245,0,430.00,USD,247000,335000,-26%,2022-04-29 17:52:59
